run_date,run_num,sample_date,collection_num,target,sample_id,ct
2021-09-14,124,2021-09-13,113,N2,CC_113_E,Undetermined
2021-09-14,124,2021-09-13,113,N2,NO_113_F,39.9
2021-09-14,124,2021-09-13,113,N2,NO_113_F,Undetermined
2021-09-14,124,2021-09-13,113,N2,NO_113_F,39.76
2021-09-14,124,2021-09-13,113,N2,MI_113_F,Undetermined
2021-09-14,124,2021-09-13,113,N2,MI_113_F,Undetermined
2021-09-14,124,2021-09-13,113,N2,MI_113_F,Undetermined
2021-09-14,124,2021-09-13,113,N2,CC_113_F,39.71
2021-09-14,124,2021-09-13,113,N2,CC_113_F,39.12
2021-09-14,124,2021-09-13,113,N2,CC_113_F,38.5
2021-09-16,125,2021-09-15,114,N2,NO_114_A,39.02
2021-09-16,125,2021-09-15,114,N2,NO_114_A,39.09
2021-09-16,125,2021-09-15,114,N2,NO_114_A,39.11
2021-09-16,125,2021-09-15,114,N2,MI_114_A,39.84
2021-09-16,125,2021-09-15,114,N2,MI_114_A,39.38
2021-09-16,125,2021-09-15,114,N2,MI_114_A,Undetermined
2021-09-16,125,2021-09-15,114,N2,CC_114_A,37.57
2021-09-16,125,2021-09-15,114,N2,CC_114_A,38.07
2021-09-16,125,2021-09-15,114,N2,CC_114_A,37.54
2021-09-16,125,2021-09-15,114,N2,NO_114_B,Undetermined
2021-09-16,125,2021-09-15,114,N2,NO_114_B,38.89
2021-09-16,125,2021-09-15,114,N2,NO_114_B,39.65
2021-09-16,125,2021-09-15,114,N2,MI_114_B,38.12
2021-09-16,125,2021-09-15,114,N2,MI_114_B,38.24
2021-09-16,125,2021-09-15,114,N2,MI_114_B,38.12
2021-09-16,125,2021-09-15,114,N2,CC_114_B,Undetermined
2021-09-16,125,2021-09-15,114,N2,CC_114_B,38.22
2021-09-16,125,2021-09-15,114,N2,CC_114_B,39.21
2021-09-16,125,2021-09-15,114,N2,NO_114_C,Undetermined
2021-09-16,125,2021-09-15,114,N2,NO_114_C,Undetermined
2021-09-16,125,2021-09-15,114,N2,NO_114_C,38.41
2021-09-16,125,2021-09-15,114,N2,MI_114_C,39.66
2021-09-16,125,2021-09-15,114,N2,MI_114_C,38.39
2021-09-16,125,2021-09-15,114,N2,MI_114_C,Undetermined
2021-09-16,125,2021-09-15,114,N2,CC_114_C,38.47
2021-09-16,125,2021-09-15,114,N2,CC_114_C,39.2
2021-09-16,125,2021-09-15,114,N2,CC_114_C,38.23
2021-09-16,125,2021-09-15,114,N2,NO_114_D,39.11
2021-09-16,125,2021-09-15,114,N2,NO_114_D,39.15
2021-09-16,125,2021-09-15,114,N2,NO_114_D,39.16
2021-09-16,125,2021-09-15,114,N2,MI_114_D,38.06
2021-09-16,125,2021-09-15,114,N2,MI_114_D,38.32
2021-09-16,125,2021-09-15,114,N2,MI_114_D,37.57
2021-09-16,125,2021-09-15,114,N2,CC_114_D,37.45
2021-09-16,125,2021-09-15,114,N2,CC_114_D,37.82
2021-09-16,125,2021-09-15,114,N2,CC_114_D,37.8
2021-09-16,125,2021-09-15,114,N2,NO_114_E,37.46
2021-09-16,125,2021-09-15,114,N2,NO_114_E,39.15
2021-09-16,125,2021-09-15,114,N2,NO_114_E,39.4
2021-09-16,125,2021-09-15,114,N2,MI_114_E,39.78
2021-09-16,125,2021-09-15,114,N2,MI_114_E,Undetermined
2021-09-16,125,2021-09-15,114,N2,MI_114_E,Undetermined
2021-09-16,125,2021-09-15,114,N2,CC_114_E,39.26
2021-09-16,125,2021-09-15,114,N2,CC_114_E,38.86
2021-09-16,125,2021-09-15,114,N2,CC_114_E,38.23
2021-09-16,125,2021-09-15,114,N2,NO_114_F,38.56
2021-09-16,125,2021-09-15,114,N2,NO_114_F,38.21
2021-09-16,125,2021-09-15,114,N2,NO_114_F,38.25
2021-09-16,125,2021-09-15,114,N2,MI_114_F,38.69
2021-09-16,125,2021-09-15,114,N2,MI_114_F,38.99
2021-09-16,125,2021-09-15,114,N2,MI_114_F,Undetermined
2021-09-16,125,2021-09-15,114,N2,CC_114_F,38.04
2021-09-16,125,2021-09-15,114,N2,CC_114_F,38.18
2021-09-16,125,2021-09-15,114,N2,CC_114_F,37.66
2021-09-21,126,2021-09-20,115,N2,NO_115_A,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_A,39.59
2021-09-21,126,2021-09-20,115,N2,NO_115_A,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_A,37.05
2021-09-21,126,2021-09-20,115,N2,MI_115_A,36.61
2021-09-21,126,2021-09-20,115,N2,MI_115_A,36.41
2021-09-21,126,2021-09-20,115,N2,CC_115_A,39.08
2021-09-21,126,2021-09-20,115,N2,CC_115_A,37.62
2021-09-21,126,2021-09-20,115,N2,CC_115_A,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_B,39.35
2021-09-21,126,2021-09-20,115,N2,CC_115_B,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_B,37.75
2021-09-21,126,2021-09-20,115,N2,NO_115_C,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_C,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_C,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_C,38.1
2021-09-21,126,2021-09-20,115,N2,MI_115_C,37.57
2021-09-21,126,2021-09-20,115,N2,MI_115_C,37.57
2021-09-21,126,2021-09-20,115,N2,CC_115_C,38.53
2021-09-21,126,2021-09-20,115,N2,CC_115_C,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_C,38.76
2021-09-21,126,2021-09-20,115,N2,NO_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,MI_115_D,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_D,39.17
2021-09-21,126,2021-09-20,115,N2,CC_115_D,38.43
2021-09-21,126,2021-09-20,115,N2,CC_115_D,39.17
2021-09-21,126,2021-09-20,115,N2,NO_115_E,38.95
2021-09-21,126,2021-09-20,115,N2,NO_115_E,38.05
2021-09-21,126,2021-09-20,115,N2,NO_115_E,39.41
2021-09-21,126,2021-09-20,115,N2,MI_115_E,36.58
2021-09-21,126,2021-09-20,115,N2,MI_115_E,36.32
2021-09-21,126,2021-09-20,115,N2,MI_115_E,37.06
2021-09-21,126,2021-09-20,115,N2,CC_115_E,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_E,39.21
2021-09-21,126,2021-09-20,115,N2,CC_115_E,Undetermined
2021-09-21,126,2021-09-20,115,N2,NO_115_F,38.13
2021-09-21,126,2021-09-20,115,N2,NO_115_F,38.18
2021-09-21,126,2021-09-20,115,N2,NO_115_F,37.7
2021-09-21,126,2021-09-20,115,N2,MI_115_F,37.23
2021-09-21,126,2021-09-20,115,N2,MI_115_F,37.16
2021-09-21,126,2021-09-20,115,N2,MI_115_F,37.54
2021-09-21,126,2021-09-20,115,N2,CC_115_F,Undetermined
2021-09-21,126,2021-09-20,115,N2,CC_115_F,38.02
2021-09-21,126,2021-09-20,115,N2,CC_115_F,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_A,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_A,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_A,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_A,37.75
2021-09-23,127,2021-09-22,116,N2,MI_116_A,38.2
2021-09-23,127,2021-09-22,116,N2,MI_116_A,39.03
2021-09-23,127,2021-09-22,116,N2,CC_116_A,38.97
2021-09-23,127,2021-09-22,116,N2,CC_116_A,Undetermined
2021-09-23,127,2021-09-22,116,N2,CC_116_A,38.69
2021-09-23,127,2021-09-22,116,N2,NO_116_B,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_B,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_B,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_B,38.92
2021-09-23,127,2021-09-22,116,N2,MI_116_B,38.42
2021-09-23,127,2021-09-22,116,N2,MI_116_B,37.48
2021-09-23,127,2021-09-22,116,N2,CC_116_B,39.84
2021-09-23,127,2021-09-22,116,N2,CC_116_B,39.39
2021-09-23,127,2021-09-22,116,N2,CC_116_B,39.81
2021-09-23,127,2021-09-22,116,N2,NO_116_C,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_C,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_C,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_C,39.32
2021-09-23,127,2021-09-22,116,N2,MI_116_C,38.73
2021-09-23,127,2021-09-22,116,N2,MI_116_C,38.16
2021-09-23,127,2021-09-22,116,N2,CC_116_C,38.33
2021-09-23,127,2021-09-22,116,N2,CC_116_C,38.67
2021-09-23,127,2021-09-22,116,N2,CC_116_C,38.77
2021-09-23,127,2021-09-22,116,N2,NO_116_D,39.02
2021-09-23,127,2021-09-22,116,N2,NO_116_D,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_D,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_D,38.45
2021-09-23,127,2021-09-22,116,N2,MI_116_D,36.49
2021-09-23,127,2021-09-22,116,N2,MI_116_D,37.17
2021-09-23,127,2021-09-22,116,N2,CC_116_D,39
2021-09-23,127,2021-09-22,116,N2,CC_116_D,38.48
2021-09-23,127,2021-09-22,116,N2,CC_116_D,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_E,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_E,39.51
2021-09-23,127,2021-09-22,116,N2,NO_116_E,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_E,38.2
2021-09-23,127,2021-09-22,116,N2,MI_116_E,37.68
2021-09-23,127,2021-09-22,116,N2,MI_116_E,39.08
2021-09-23,127,2021-09-22,116,N2,CC_116_E,38.46
2021-09-23,127,2021-09-22,116,N2,CC_116_E,39.57
2021-09-23,127,2021-09-22,116,N2,CC_116_E,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_F,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_F,Undetermined
2021-09-23,127,2021-09-22,116,N2,NO_116_F,Undetermined
2021-09-23,127,2021-09-22,116,N2,MI_116_F,38.86
2021-09-23,127,2021-09-22,116,N2,MI_116_F,38.44
2021-09-23,127,2021-09-22,116,N2,MI_116_F,38.6
2021-09-23,127,2021-09-22,116,N2,CC_116_F,38.66
2021-09-23,127,2021-09-22,116,N2,CC_116_F,38.84
2021-09-23,127,2021-09-22,116,N2,CC_116_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_A,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_A,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_A,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_A,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_A,38.98
2021-09-28,128,2021-09-27,117,N2,MI_117_A,39.69
2021-09-28,128,2021-09-27,117,N2,CC_117_A,39.23
2021-09-28,128,2021-09-27,117,N2,CC_117_A,Undetermined
2021-09-28,128,2021-09-27,117,N2,CC_117_A,38.91
2021-09-28,128,2021-09-27,117,N2,NO_117_B,39.92
2021-09-28,128,2021-09-27,117,N2,NO_117_B,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_B,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_B,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_B,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_B,39
2021-09-28,128,2021-09-27,117,N2,CC_117_B,38.46
2021-09-28,128,2021-09-27,117,N2,CC_117_B,39.47
2021-09-28,128,2021-09-27,117,N2,CC_117_B,38.85
2021-09-28,128,2021-09-27,117,N2,NO_117_C,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_C,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_C,39.47
2021-09-28,128,2021-09-27,117,N2,MI_117_C,39.42
2021-09-28,128,2021-09-27,117,N2,MI_117_C,39.37
2021-09-28,128,2021-09-27,117,N2,MI_117_C,37.58
2021-09-28,128,2021-09-27,117,N2,CC_117_C,39.12
2021-09-28,128,2021-09-27,117,N2,CC_117_C,39.18
2021-09-28,128,2021-09-27,117,N2,CC_117_C,38.59
2021-09-28,128,2021-09-27,117,N2,NO_117_D,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_D,39.57
2021-09-28,128,2021-09-27,117,N2,NO_117_D,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_D,39.52
2021-09-28,128,2021-09-27,117,N2,MI_117_D,38.86
2021-09-28,128,2021-09-27,117,N2,MI_117_D,39.69
2021-09-28,128,2021-09-27,117,N2,CC_117_D,Undetermined
2021-09-28,128,2021-09-27,117,N2,CC_117_D,39.44
2021-09-28,128,2021-09-27,117,N2,CC_117_D,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_E,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_E,38.18
2021-09-28,128,2021-09-27,117,N2,NO_117_E,39.61
2021-09-28,128,2021-09-27,117,N2,MI_117_E,38.35
2021-09-28,128,2021-09-27,117,N2,MI_117_E,37.75
2021-09-28,128,2021-09-27,117,N2,MI_117_E,39.65
2021-09-28,128,2021-09-27,117,N2,CC_117_E,38.16
2021-09-28,128,2021-09-27,117,N2,CC_117_E,Undetermined
2021-09-28,128,2021-09-27,117,N2,CC_117_E,38.75
2021-09-28,128,2021-09-27,117,N2,NO_117_F,38.11
2021-09-28,128,2021-09-27,117,N2,NO_117_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,NO_117_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_F,38.25
2021-09-28,128,2021-09-27,117,N2,MI_117_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,MI_117_F,39.91
2021-09-28,128,2021-09-27,117,N2,CC_117_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,CC_117_F,Undetermined
2021-09-28,128,2021-09-27,117,N2,CC_117_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_A,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_A,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_A,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_A,36.89
2021-09-30,129,2021-09-29,118,N2,MI_118_A,37.66
2021-09-30,129,2021-09-29,118,N2,MI_118_A,38.8
2021-09-30,129,2021-09-29,118,N2,CC_118_A,39.21
2021-09-30,129,2021-09-29,118,N2,CC_118_A,Undetermined
2021-09-30,129,2021-09-29,118,N2,CC_118_A,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_B,37.61
2021-09-30,129,2021-09-29,118,N2,NO_118_B,39.34
2021-09-30,129,2021-09-29,118,N2,NO_118_B,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_B,39
2021-09-30,129,2021-09-29,118,N2,MI_118_B,38.49
2021-09-30,129,2021-09-29,118,N2,MI_118_B,36.88
2021-09-30,129,2021-09-29,118,N2,CC_118_B,39.35
2021-09-30,129,2021-09-29,118,N2,CC_118_B,39.66
2021-09-30,129,2021-09-29,118,N2,CC_118_B,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,CC_118_C,38.07
2021-09-30,129,2021-09-29,118,N2,CC_118_C,39.3
2021-09-30,129,2021-09-29,118,N2,CC_118_C,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_D,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_D,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_D,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_D,37.69
2021-09-30,129,2021-09-29,118,N2,MI_118_D,39.01
2021-09-30,129,2021-09-29,118,N2,MI_118_D,39.41
2021-09-30,129,2021-09-29,118,N2,CC_118_D,38.4
2021-09-30,129,2021-09-29,118,N2,CC_118_D,39.4
2021-09-30,129,2021-09-29,118,N2,CC_118_D,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_E,39.55
2021-09-30,129,2021-09-29,118,N2,MI_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,CC_118_E,37.09
2021-09-30,129,2021-09-29,118,N2,CC_118_E,Undetermined
2021-09-30,129,2021-09-29,118,N2,CC_118_E,39.21
2021-09-30,129,2021-09-29,118,N2,NO_118_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,NO_118_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_F,38.89
2021-09-30,129,2021-09-29,118,N2,MI_118_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,MI_118_F,38.08
2021-09-30,129,2021-09-29,118,N2,CC_118_F,38.15
2021-09-30,129,2021-09-29,118,N2,CC_118_F,Undetermined
2021-09-30,129,2021-09-29,118,N2,CC_118_F,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_A,39.84
2021-10-05,130,2021-10-04,119,N2,NO_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_A,37.45
2021-10-05,130,2021-10-04,119,N2,MI_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_A,39.55
2021-10-05,130,2021-10-04,119,N2,CC_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_A,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_B,39.06
2021-10-05,130,2021-10-04,119,N2,NO_119_B,39.4
2021-10-05,130,2021-10-04,119,N2,NO_119_B,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_B,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_B,39.44
2021-10-05,130,2021-10-04,119,N2,MI_119_B,39.81
2021-10-05,130,2021-10-04,119,N2,CC_119_B,38.91
2021-10-05,130,2021-10-04,119,N2,CC_119_B,38.82
2021-10-05,130,2021-10-04,119,N2,CC_119_B,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_C,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_C,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_C,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_C,37.12
2021-10-05,130,2021-10-04,119,N2,MI_119_C,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_C,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_C,38.17
2021-10-05,130,2021-10-04,119,N2,CC_119_C,38.06
2021-10-05,130,2021-10-04,119,N2,CC_119_C,38.67
2021-10-05,130,2021-10-04,119,N2,NO_119_D,38.5
2021-10-05,130,2021-10-04,119,N2,NO_119_D,38.82
2021-10-05,130,2021-10-04,119,N2,NO_119_D,39.59
2021-10-05,130,2021-10-04,119,N2,MI_119_D,Undetermined
2021-10-05,130,2021-10-04,119,N2,MI_119_D,39
2021-10-05,130,2021-10-04,119,N2,MI_119_D,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_D,37.48
2021-10-05,130,2021-10-04,119,N2,CC_119_D,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_D,38.36
2021-10-05,130,2021-10-04,119,N2,NO_119_E,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_E,39.07
2021-10-05,130,2021-10-04,119,N2,NO_119_E,39.65
2021-10-05,130,2021-10-04,119,N2,MI_119_E,38.24
2021-10-05,130,2021-10-04,119,N2,MI_119_E,38.63
2021-10-05,130,2021-10-04,119,N2,MI_119_E,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_E,38.21
2021-10-05,130,2021-10-04,119,N2,CC_119_E,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_E,Undetermined
2021-10-05,130,2021-10-04,119,N2,NO_119_F,39.78
2021-10-05,130,2021-10-04,119,N2,NO_119_F,39.96
2021-10-05,130,2021-10-04,119,N2,NO_119_F,39.07
2021-10-05,130,2021-10-04,119,N2,MI_119_F,39.36
2021-10-05,130,2021-10-04,119,N2,MI_119_F,38.38
2021-10-05,130,2021-10-04,119,N2,MI_119_F,38.58
2021-10-05,130,2021-10-04,119,N2,CC_119_F,Undetermined
2021-10-05,130,2021-10-04,119,N2,CC_119_F,39.32
2021-10-05,130,2021-10-04,119,N2,CC_119_F,39.83
2021-10-07,131,2021-10-06,120,N2,NO_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_A,39.73
2021-10-07,131,2021-10-06,120,N2,MI_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,CC_120_A,38.8
2021-10-07,131,2021-10-06,120,N2,CC_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,CC_120_A,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_B,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_B,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_B,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_B,39.21
2021-10-07,131,2021-10-06,120,N2,MI_120_B,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_B,Undetermined
2021-10-07,131,2021-10-06,120,N2,CC_120_B,37.84
2021-10-07,131,2021-10-06,120,N2,CC_120_B,38.25
2021-10-07,131,2021-10-06,120,N2,CC_120_B,39.09
2021-10-07,131,2021-10-06,120,N2,NO_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_C,39.47
2021-10-07,131,2021-10-06,120,N2,CC_120_C,38.66
2021-10-07,131,2021-10-06,120,N2,CC_120_C,Undetermined
2021-10-07,131,2021-10-06,120,N2,CC_120_C,39.96
2021-10-07,131,2021-10-06,120,N2,NO_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_D,Undetermined
2021-10-07,131,2021-10-06,120,N2,CC_120_D,39.11
2021-10-07,131,2021-10-06,120,N2,CC_120_D,38.59
2021-10-07,131,2021-10-06,120,N2,CC_120_D,39.89
2021-10-07,131,2021-10-06,120,N2,NO_120_E,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_E,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_E,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_E,39.63
2021-10-07,131,2021-10-06,120,N2,MI_120_E,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_E,38.55
2021-10-07,131,2021-10-06,120,N2,CC_120_E,39.52
2021-10-07,131,2021-10-06,120,N2,CC_120_E,38.81
2021-10-07,131,2021-10-06,120,N2,CC_120_E,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_F,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_F,Undetermined
2021-10-07,131,2021-10-06,120,N2,NO_120_F,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_F,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_F,Undetermined
2021-10-07,131,2021-10-06,120,N2,MI_120_F,38.58
2021-10-07,131,2021-10-06,120,N2,CC_120_F,39.41
2021-10-07,131,2021-10-06,120,N2,CC_120_F,37.6
2021-10-07,131,2021-10-06,120,N2,CC_120_F,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_A,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_A,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_A,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_A,38.16
2021-10-12,132,2021-10-11,121,N2,MI_121_A,39.46
2021-10-12,132,2021-10-11,121,N2,MI_121_A,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_A,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_A,38.9
2021-10-12,132,2021-10-11,121,N2,CC_121_A,39.28
2021-10-12,132,2021-10-11,121,N2,NO_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_B,39.55
2021-10-12,132,2021-10-11,121,N2,CC_121_B,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_B,39.2
2021-10-12,132,2021-10-11,121,N2,NO_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_C,39.8
2021-10-12,132,2021-10-11,121,N2,MI_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_C,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,NO_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,MI_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_D,39.06
2021-10-12,132,2021-10-11,121,N2,CC_121_D,Undetermined
2021-10-12,132,2021-10-11,121,N2,CC_121_D,Undetermined
